vendor/galaxy-explorer/src/codex/fleetLore.js	97	Небо, в котором всегда виден Хешт
vendor/galaxy-explorer/src/codex/fleetLore.js	99	Свет Зольного Престола — белой звезды класса A — холодный, без тёплых теней, как в операционной.\n\nХешт, родной мир, теперь — медленное поле обломков. На обломки не садятся: паломнический корабль глушит двигатель на границе поля и дрейфует, сколько выдержит экипаж. С Хешта берут только осколки для килей; их вваривают первыми, до всякой стали.\n\nНаковальня — тронный мир: чёрные города-арсеналы, вкопанные в скальные хребты, и небо, где всегда виден Хешт. Первый урок астрономии идёт в темноте: учитель открывает купол и молчит, пока каждый сам не найдёт обломки. На ледяном рубеже системы несёт вахту Бдение: смену там сдают двумя словами — «Хешт помнит» — и принимают одним: «И я».
vendor/galaxy-explorer/src/codex/fleetLore.js	102	Пять соседей и одна уступленная дорога
vendor/galaxy-explorer/src/codex/fleetLore.js	104	Граница с Альянсом Свободных Верфей — самая тихая и самая укреплённая: в их клятве «не потеряем» Империя видит зеркало собственной и не верит их договору. Роя боится вслух, единственного из всех, и против него держит отдельный флот. Синдикату «Меридиан» она помнит, кто финансировал обе стороны Флагопада: торгует по выверенным до буквы контрактам и в долг не берёт. Вольный Картель в уставах значится дезертирами, хотя интенданты покупают в его портах то, о чём не пишут в отчётах. Кораблям Предтеч устав предписывает уступать маршрут — единственный случай, когда Империя уступает дорогу первой.\n\nС чужаками Империя честна на свой лад: слово держит буквально и того же требует. Она не хочет галактику — она хочет, чтобы до неё больше никогда не дотянулись.
vendor/galaxy-explorer/src/codex/fleetLore.js	107	Имя, которое перестали произносить
vendor/galaxy-explorer/src/codex/fleetLore.js	109	Про капитана, бросившего лайнер с колонистами, ни в одном архиве нет приговора. Его имя перестали произносить — во флоте, в списках, в собственной семье. Хешты считают это самой тяжёлой из своих казней: лайнер на четыре тысячи спальных мест для них священный корабль, память об эвакуации на всём, что держало воздух.\n\nВторую историю рассказывают интенданты. Квартирмейстер на Бдении взял у Синдиката короткий заём — торопился достроить склад. Когда это вскрылось, Империя погасила долг за один день, а склад разобрала и собрала заново, из своего металла. Квартирмейстера не разжаловали; он прослужил на Бдении ещё двадцать лет.
vendor/galaxy-explorer/src/codex/fleetLore.js	115	Рой — стая исполинских выращенных тварей, кочующая между звёзд: живые левиафаны без экипажей и капитанов, стая без королевы и границ. Для остальных пяти флотов он скорее прилив, чем противник.
vendor/galaxy-explorer/src/codex/fleetLore.js	118	Записано как погода
vendor/galaxy-explorer/src/codex/fleetLore.js	120	В первых атласах Рой значится погодным явлением. В годы Войны Ста Флагов метеослужбы пограничных миров вносили в журналы слово «прилив» — им было не до ксенологии, сотни флотов жгли друг друга по всему рукаву. Поправку в атласы потом так и не внесли: отчасти из суеверия, отчасти потому, что она была бы неточной.\n\nВ самой войне Рой не участвовал. Никто не трогал его лёжбища, а флагов он не различает. Когда шесть уцелевших флотов пересчитали мертвецов, край рукава уже светился лиловым. Обломки сражений стали ему рифом: над старыми полями боёв сегодня снова ходят твари, чьи имена — из перекличек погибших: обросшие наростом, с тёплыми боками. Хроникёры Альянса до сих пор спорят, осквернение это или воскрешение.
vendor/galaxy-explorer/src/codex/fleetLore.js	123	Как зреет решение
vendor/galaxy-explorer/src/codex/fleetLore.js	125	Королеву искали полвека. Ксенологи шести флотов вскрывали мёртвые панцири и вели переписи стай — и в конце концов признали, что искали то, что привыкли находить у себя. Трона в Рое нет, совета тоже; даже «Исполин», старший левиафан стаи, никому ничего не приказывает. Решение вызревает: химический сговор неделями расходится по стае спорами и волнами фиолетового света, долго ничего не происходит, а потом происходит всё сразу и уже необратимо.\n\nРаненую тварь стягивают, как рану на боку большого зверя: через неделю под коркой новый хитин, через месяц новый борт, чуть темнее прежнего; возраст здесь считают по оттенкам шрамов. Малёк, нашедший важное, распадается спорами прямо на месте находки — через год в том секторе уже поднимается прилив.
vendor/galaxy-explorer/src/codex/fleetLore.js	128	Три мира у жёлтого карлика
vendor/galaxy-explorer/src/codex/fleetLore.js	130	«Первый Сад» — имя чужое, сам Рой не называет ничего. Картографы нашли систему через десятилетия после первого контакта: шли по течениям спор против потока, как ищут исток реки. Тёплый жёлтый карлик и три мира при деле — прародина под джунглями от полюса до полюса, с выращенным кольцом-ульем на орбите; океанский Питомник, где в тёплых отмелях зреют молодые кили и по ночам светится вода; газовый гигант, в верхних облаках которого пасутся стада полипов.\n\nСтарые твари уходят умирать в океан Питомника. Панцирь ложится на дно рифом, на рифе поднимаются новые кили. Старейшие панцири кольца-улья старше Флагопада; что было до них, никто не знает.
vendor/galaxy-explorer/src/codex/fleetLore.js	133	Рубеж и соседство
vendor/galaxy-explorer/src/codex/fleetLore.js	135	Альянс держит против прилива рубеж. Рой не знает, что рубеж существует; потери несут обе стороны, считает их одна. Империя Пепла жжёт лёжбища — на Хелте после выжигания оставили патруль, и через семь лет наросты вернулись, начав с корпусов самих патрульных кораблей. Синдикат трижды присылал переговорщиков; все вернулись невредимыми и неуслышанными, а в отчёте «Меридиана» осталась строка: «Контрагент не обнаружен. Контрагент повсюду». С тех пор Синдикат торгует картами фронтов прилива — лучшим товаром на краю рукава.\n\nБлиже всех Картель. Его семьи поколениями живут в складках панцирей больших тварей, знают ритмы стаи и ходят сквозь прилив там, где чужие теряют эскадры. Разрешения никто не давал — разрешение здесь вообще не понятие; кит не спрашивает птиц, зачем те садятся ему на спину. И только маршруты Предтеч прилив обходит: доходит до их линий и поворачивает, как вода у стекла. Почему — неизвестно, и все делают из этого выводы.
vendor/galaxy-explorer/src/codex/fleetLore.js	138	Чашки на столах
vendor/galaxy-explorer/src/codex/fleetLore.js	140	Колонисты, бежавшие с Веглы перед приливом, вернулись через десять лет. Дома стояли целые, под коркой наростов; чашки так и остались на столах. Рой оплёл всё и ничего не сломал. Вернувшиеся говорили, что тяжелее всего было привыкнуть к мысли: Рой их попросту не заметил.\n\nБуксир «Стриж», брошенный при той же эвакуации, годы спустя видели в стае: заросший, тёплый, с работающими дюзами. А пограничный маяк Альянса на рубеже цел и поныне — он честно мигает «граница здесь» изнутри улья, обросший наростами. Границу никто не пересекал. Её нанесло приливом.
vendor/galaxy-explorer/src/codex/fleetLore.js	146	Синдикат «Меридиан» — корпорация старше многих государств: гражданство здесь оформляется пакетом акций, армию заменяет юридический отдел, а власть держится на монополии на маршруты, по которым летает всё, что летает.
vendor/galaxy-explorer/src/codex/fleetLore.js	149	Отчёт о сделках за период
vendor/galaxy-explorer/src/codex/fleetLore.js	151	В архиве Прайма Война Ста Флагов занимает один документ — «Отчёт о сделках за период». Кредиты обеим сторонам сведены в две колонки, итог подсвечен циановым. На ту войну Меридиан отправил только счета: страховал оба конвоя одного сражения, кредитовал всех, у кого хватало залога, а когда флоты сгорали, скупал долги, верфи и маршруты по цене металлолома.\n\nИз сотен флагов уцелело шесть, и победителя война не назвала — так записано во всех хрониках. В хронике Синдиката к этой строке есть примечание мелким шрифтом: победителя не было среди воевавших. Кто-то должен был свести баланс мёртвых; Синдикат свёл, взял комиссию, и с той поры монополия на маршруты входит в само его определение.
vendor/galaxy-explorer/src/codex/fleetLore.js	154	Цена одной акции
vendor/galaxy-explorer/src/codex/fleetLore.js	156	Гражданство здесь продаётся пакетами — от гостевого опциона на год до голосующего. Ребёнок, рождённый на Прайме, получает от корпорации одну акцию; к совершеннолетию сам решает, докупать ли остальное. Большинство докупает. За соседними столами сидят аэлар, потомок имперских беженцев и существо, чьё имя не берёт переводчик: обычаи рас проходят по бумагам как «корпоративная культура подразделения».\n\nАрмии в привычном смысле корпорация не держит. Строка расходов юридического отдела превышает флотскую, и эмбарго Меридиана разоряли миры, не нарушив ни одного подписанного пункта. Единственное преступление, которому здесь нет цены, — нарушить договор, под которым стоит подпись самого Синдиката. Такие дела юротдел ведёт против своих так же аккуратно, как против чужих.
vendor/galaxy-explorer/src/codex/fleetLore.js	159	Нулевой меридиан
vendor/galaxy-explorer/src/codex/fleetLore.js	161	Домашняя система — Меридиан-Ноль: белая звезда класса A и три актива на её балансе. Прайм — мир-штаб, сплошной город под стеклом; перевалочное кольцо на его орбите называют нулевым меридианом: отсюда отсчитывают тарифы, расписания и само галактическое время — эталонные часы Прайма заверяют сделки, как нотариус. Актив-2 — добывающий мир, где шахтные города арендуют воздух; над газовым гигантом Резервом висят тёмные газосборщики, и цена дейтерия для полгалактики рождается здесь дважды в сутки.\n\nРаз в год биржа Прайма закрывается на один час. Трауром по войне это никто не называет; в отчётности час проходит как техническое обслуживание. На техническое обслуживание надевают чёрное.
vendor/galaxy-explorer/src/codex/fleetLore.js	164	Реестр контрагентов
vendor/galaxy-explorer/src/codex/fleetLore.js	166	В реестре контрагентов значатся все пять. Альянс Свободных Верфей — «партнёр/конкурент»: крупнейший клиент с привычкой раздавать бесплатно то, что можно продавать; договор о ненападении не подписан — не потребовался, Альянс платит вовремя. Империя Пепла — заёмщик первой категории: кредит на восстановление обслуживается безукоризненно, пункт о пересмотре ставок при расширении вписан в самом конце. Рой не подписывает и проходит по страховому разделу, между вспышками звёзд и гравитационными штормами; взносы в секторах его роста пересчитываются ежеквартально и всегда вверх.\n\nС Вольным Картелем официально ведутся иски, неофициально — подряды: куда нельзя послать чистый борт, летит ржавый, и обе строки в отчётность не попадают. Предтечам Синдикат ни разу не выставил счёт: их маршруты старше монополии, и в графе «владелец» стоит «не наше» — слово, которого нет больше нигде в его документах. Чужака встречают одинаково: белый стол, запатентованный запах озона и белого чая, договор на столе.
vendor/galaxy-explorer/src/codex/fleetLore.js	169	Пункт 14.2
vendor/galaxy-explorer/src/codex/fleetLore.js	171	Контракты Меридиан возит на бумаге: её не глушат помехами и не взламывают. Сорок лет назад курьерский борт с продлением имперского кредита взяли на абордаж у границы Картеля. Курьер сжёг сумку вместе с собой — случай, предусмотренный пунктом 14.2. Копия ушла второй линией, и кредит продлили в срок. Вольный порт, приютивший абордажную команду, через месяц обнаружил, что ни один танкер не принимает его топливо в зачёт, и рассчитался с корпорацией активами.\n\nИстребители Синдиката летают под инвентарными номерами — имён машинам не дают, зато у каждой лучшая страховка в галактике. На Прайме шутят, что номер оплакивать легче.
vendor/galaxy-explorer/src/codex/fleetLore.js	177	Вольный Картель — сеть вольных портов, сваренных из чужого хлама: приют для дезертиров, беженцев и должников, которых никто больше не взял. Закон здесь один — не сдавай своих.
vendor/galaxy-explorer/src/codex/fleetLore.js	180	Развернувшие корабли
vendor/galaxy-explorer/src/codex/fleetLore.js	182	Когда сотни флотов жгли друг друга за верфи и маршруты, в каждой эскадре находились расчёты, отказавшиеся стрелять по жилым кольцам, и экипажи, чьи дома уже сгорели. Их клеймили дезертирами, а беженцев не брал ни один флот: каждый считал их чужими. Тогда беглецы пошли туда, где не было ничего — к тусклому красному карлику на краю рукава, ненужному ни одному из ста флагов.\n\nПервый док сварили из собственных разбитых бортов. Пришёл второй корабль, десятый, сотый — никого не прогнали; каждому нашлись причал и работа. Война кончилась без них: из сотен флотов осталось шесть, победителя не назвали. В Гавани об этом говорят коротко: мы из той войны ушли.
vendor/galaxy-explorer/src/codex/fleetLore.js	185	Плита, которая не гаснет
vendor/galaxy-explorer/src/codex/fleetLore.js	187	В каждом вольном порту горит плита: пришвартовался — ешь, имя спросят потом. Вокруг плиты порт и растёт. К списанному трюму наваривают второй, к ним чей-то мёртвый корвет, переход, рынок — и через двадцать лет уже никто не помнит, где был первый шов.\n\nЗаправляют портом старшие по доку: те, кто дольше всех чинит чужие корабли и меньше всех врёт о ценах. Долг пишут мелом на переборке кают-компании, у всех на виду; стереть запись вправе лишь тот, кому должны. Заплату не красят под цвет корпуса — пусть видно, где корабль болел и кто его лечил. Закон один: не сдавай своих. Выдавшего человека из порта выводят через шлюз, за которым его больше никто не знает. Случается такое редко.
vendor/galaxy-explorer/src/codex/fleetLore.js	190	Очаг у красного карлика
vendor/galaxy-explorer/src/codex/fleetLore.js	192	Столицей Вольную Гавань зовут чужаки; для картельщика это просто самый старый порт, где всё началось. Жизнь тут держится на трёх мирах.\n\nТолстяк, полосатый газовый гигант, кормит Гавань: газосборщики, сотни доков, толчея на подходах; диспетчеров не водится — есть очередь, и её уважают больше законов. Куча — каменный шар под корабельным ломом трёх веков, свалка и верфь разом; тамошние дети читают обломки раньше букв: по ребру шпангоута назовут верфь и год, по ожогу на броне — чем убили. Погреб, ледяной мир на дальней орбите, хранит груз, которого не должно существовать, и людей, которых не должны найти. В системы без своего порта заходит «Мамаша».
vendor/galaxy-explorer/src/codex/fleetLore.js	195	Пять флагов на подходе
vendor/galaxy-explorer/src/codex/fleetLore.js	197	С Альянсом Верфей у Гавани настороженное родство: обе стороны подобрали уцелевших той войны, только Альянс по договору, а Картель по факту. Империя Пепла — худший враг: картельщики для неё укрыватели беглых, и имперский рейд на вольный порт — единственное, от чего в Гавани гаснут плиты. С Роем держатся подальше, хотя сброшенные панцири стоят дорого и отчаянные старатели ходят за ними к краю лёжбищ; возвращаются не все. Синдикат перекрывает маршруты и вешает эмбарго — Картель живёт в щелях между ними, а половина контрабанды Гавани застрахована, по иронии, в конторах Меридиана. Золотой лом Предтеч в доках не режут: обломок ставят у шлюза и больше не трогают.\n\nЧужак же, под каким бы флагом ни летал раньше, становится своим, едва пришвартовался и не сделал подлости.
vendor/galaxy-explorer/src/codex/fleetLore.js	200	Две байки с плиты
vendor/galaxy-explorer/src/codex/fleetLore.js	202	Первую рассказывают о «Рыжей Ласке». Её капитан Мора задолжала механику с Кучи за контур охлаждения, а механик погиб на газосборщике, не успев стереть мел. Снять долг не мог никто, и когда «Ласку» пересобирали после имперской засады, старую переборку с записью вварили в новый корпус целиком. «Ласка» летает с этой записью четвёртый десяток лет.\n\nВторая — о порте Три Ковша, куда Империя пришла за одним пепельным сварщиком. Старший по доку шесть часов торговался с имперским капитаном о пошлинах и праве досмотра, пока танкеры по одному уводили людей через тень газового гиганта. Абордажная партия вошла в пустой порт. Горела только плита: её не гасят даже для Империи.
vendor/galaxy-explorer/src/codex/fleetLore.js	208	Предтечи — то, что осталось от старшей расы галактики: золотые корабли на маршрутах, проложенных до всех войн, пустые прибранные города и тишина, в которой чужаки сами понижают голос.
vendor/galaxy-explorer/src/codex/fleetLore.js	211	Ушедшие до первого выстрела
vendor/galaxy-explorer/src/codex/fleetLore.js	213	Когда грянула Война Ста Флагов, Предтечи уже были воспоминанием. На самых старых картах, какие сохранились у шести уцелевших флотов, их города стоят пустыми, а корабли уже идут по своим линиям. Куда ушёл старший народ и почему оставил свет включённым — не записано нигде.\n\nФлагопад их не задел. Сотни флотов делили галактику, а золотые маршруты за все годы войны не сместились ни на волос; штабы враждующих сторон прокладывали фронты в обход этих линий — молча, без единого договора. Архивы шести флотов расходятся почти во всём. Дословно совпадают полторы строки: «Прошли сквозь строй. Огня не открывали. Строй не восстановился».
vendor/galaxy-explorer/src/codex/fleetLore.js	216	Расписание без цели
vendor/galaxy-explorer/src/codex/fleetLore.js	218	У Предтеч нет законов, послов, границ. Единственное, что можно наблюдать со стороны, — маршруты. Золото-бронзовые корабли с ровно горящими рунами ходят по одним и тем же линиям веками; Синдикат вычислил график до секунды и продаёт его как календарь. Часть линий ведёт к мёртвым мирам, часть — к руинам, у которых корабль стоит ровно сутки и уходит. Один маршрут заканчивается в пустой точке пространства: корабль приходит, ждёт три часа, разворачивается. В самой точке ничего не нашли, хотя проверяли её трижды.\n\nТанкер встречает газосборщик раз в сорок один год, хотя дюзы Предтеч, насколько помнят наблюдатели, не гаснут никогда. Лайнер на четыре тысячи мест идёт с освещёнными окнами, и в окнах никого. Курс эти корабли не меняют ни для кого — встречные рассчитывают свой заранее.
vendor/galaxy-explorer/src/codex/fleetLore.js	221	Дом с невыключенным светом
vendor/galaxy-explorer/src/codex/fleetLore.js	223	Домашнюю систему на картах подписывают по-разному, чаще всего — Чертог Молчания. Старая жёлто-белая звезда, вокруг которой всё стоит на местах, будто хозяин вышел на минуту. Пустынная Скрижаль — мир, чьи улицы читаются с орбиты как строки текста; аэлары уверяют, что за последний век одна улица стала длиннее. Ледяной Архив прячет под льдом хранилища. Их двери не заперты и теплы на ощупь. Именно поэтому внутрь никто не входит.\n\nСамих хозяев видят редко: высокий силуэт в конце улицы, всегда за работой — выметает, поправляет, поливает единственный сад, хотя дождей на Скрижали не было четыре тысячи лет. На приветствие такой силуэт обернётся, наклонит голову, выслушает — и вернётся к делу. Посадка гостям не запрещена. Улетают они сами, раньше, чем собирались, и объяснить это потом не могут.
vendor/galaxy-explorer/src/codex/fleetLore.js	226	Правила соседей
vendor/galaxy-explorer/src/codex/fleetLore.js	228	Каждая из пяти фракций выучила своё правило. В аэларских атласах сектор Предтеч оставлен без единой пометки. На имперских картах экспансии он один подписан «не подлежит», и Пепел не объясняет почему. Прилив Роя обтекает золотые маршруты, как вода обтекает камень. В типовом договоре Синдиката форс-мажор включает «вмешательство Предтеч»; пункт ни разу не применялся, однако юристы отказываются его убирать. Старатели Картеля кормятся с руин на мёртвых мирах и не берут ничего с миров ухоженных — не по закону, а по суеверию, которое в Картеле держится крепче законов.\n\nЧужаков это касается тоже. На вольных портах дети играют: замри, когда мимо идёт золотой корабль. Взрослые их не одёргивают и стоят рядом, пока корабль не пройдёт.
vendor/galaxy-explorer/src/codex/fleetLore.js	231	Шесть часов у шлюза
vendor/galaxy-explorer/src/codex/fleetLore.js	233	Один картельный контрабандист клянётся: когда его посудина замерзала с пробитым реактором у мёртвого мира, лайнер Предтеч сошёл с маршрута и открыл перед ним шлюз. Войти он не решился. Лайнер ждал шесть часов, закрыл шлюз и вернулся на линию. Проверить рассказ нельзя, но бортовой журнал контрабандиста показывает шесть часов стоянки борт о борт.\n\nВторой случай записан официально. Империя Пепла однажды отправила к Чертогу Молчания посольство с требованиями. Корабль вернулся в срок, целым, с полными баками. Из всех положенных докладов посол подал один, длиной в строку: «Требований не осталось».
vendor/galaxy-explorer/src/codex/fleetLore.js	241	Кольцевой хаб Альянса — город, обёрнутый вокруг планеты дугой доков: рынки в рёбрах шпангоутов, школы навигации, кварталы с разным воздухом. Над всем этим — синий маяк, который не гасят даже в бою: пока он горит, кому-то есть куда возвращаться. Затемнить маяк здесь равносильно предательству.
vendor/galaxy-explorer/src/codex/fleetLore.js	243	Аванпост Альянса начинается с госпиталя и дока — стены подождут. Синий огонёк над шлюзом зажигают в первый же день, до имени и до флага на карте. Половина аванпостов Альянса выросла из чьей-то чужой аварийной посадки.
vendor/galaxy-explorer/src/codex/fleetLore.js	245	Газосборщик Альянса — честная работяга-платформа: гудит, качает, раз в смену меняет фильтры и раз в год получает свежий слой краски, который тут же темнеет от газа. Экипажи между собой зовут такие платформы «коровами» — и обижаются, если так их назовёт кто-то чужой. Именно с «коров» начинала добрая треть капитанов флота.
vendor/galaxy-explorer/src/codex/fleetLore.js	248	Кольцевой хаб Империи — крепость, надетая на планету: орудийные ярусы наружу, доки и арсеналы внутрь. В сердце кольца — Стена имён, поминальный зал, куда каждый экипаж заходит перед дальним выходом; список погибших при расколе Хешта всё ещё растёт. Здесь тихо, чисто и нет ни одной вывески — только имена.
vendor/galaxy-explorer/src/codex/fleetLore.js	250	Имперский аванпост строится в неизменном порядке: сначала орудийные точки, потом поминальный зал, и только потом жильё. Чёрные модули с алой маркировкой врастают в грунт, как будто собираются держать осаду с первого дня — потому что собираются. Гарнизон считает аванпост домом со дня, когда в фундамент кладут плиту с осколком Хешта.
vendor/galaxy-explorer/src/codex/fleetLore.js	252	Газосборщик для Империи — стратегический запас: она помнит, что войну проигрывают на пустых баках. Чёрные заправочные бастионы с раскалёнными оранжевыми горловинами работают безостановочно, а их резервуары по уставу никогда не опускаются ниже половины. Вторая половина — «на эвакуацию», и трогать её не смеет даже император.
vendor/galaxy-explorer/src/codex/fleetLore.js	255	Кольцевой хаб Роя — выращенный коралловый обруч вокруг родного мира: изнутри соты, тёплый влажный воздух и запах тёплого ила. Причалов нет — есть живые створы, которые раскрываются навстречу своим и просто не замечают чужих. Корабль, простоявший у кольца слишком долго, начинает обрастать — без злого умысла: улей считает его частью себя.
vendor/galaxy-explorer/src/codex/fleetLore.js	257	Аванпост Роя — икринка: опущенный в новую систему зачаток-улей, мягкий и полупрозрачный, поначалу меньше корвета. Годами он твердеет, темнеет и растёт, пока не станет узлом нового лёжбища. Картографы наносят их пунктиром: сегодняшний размер устареет к следующей сверке.
vendor/galaxy-explorer/src/codex/fleetLore.js	259	Газосборщик Роя сам вырос из стада, которое пасёт: гроздь полипов-пузырей в верхних облаках, среди диких. Наевшись, она тяжелеет, тускнеет и всплывает к орбите — отдавать. Картель клянётся, что сборщики узнают его танкеры и подпускают ближе, чем чужих.
vendor/galaxy-explorer/src/codex/fleetLore.js	262	Кольцевой хаб Синдиката — «нулевой меридиан»: тёмное гранёное колесо стыковочных доков, медленно вращающееся вокруг графитового шпиля с циановой сердцевиной. Внутри — биржа, приёмные и эталонные часы; снаружи — циановые огни причалов, которые прибывший видит раньше, чем таможню. Швартовка бесплатна. Всё после швартовки — нет.
vendor/galaxy-explorer/src/codex/fleetLore.js	264	Колониальный аванпост Синдиката — тёмный гранёный пост с циановым глазом-сенсором и экватором из циановых огней: представительство до последней детали. Внутри — стойка регистрации, превосходный чай и договор в трёх экземплярах; каждый прибывший колонист получает приветственный опцион. Гарнизона нет — есть страховой инспектор, и его отчётов боятся больше пушек.
vendor/galaxy-explorer/src/codex/fleetLore.js	266	Газосборщик Синдиката — тёмная воронка жерлом вниз с циановым жерлом, гранёное тело и резервуары сверху: издали похож на хищную люстру над бурей. По сути это топливная биржа: котировки идут по циановым панелям, и даже здесь есть приёмная с живым цветком. Топливо отгружают только после подписи — без исключений, даже если у клиента горят дюзы.
vendor/galaxy-explorer/src/codex/fleetLore.js	269	Кольцевой хаб Картель варит из того, что приползло само: ожерелье списанных корпусов, сцепленных переходами, с рынком в каждом втором отсеке и плитой, которая не гаснет. Здесь чинят, торгуют, врут о ценах и травят байки до конца смены. Снаружи это выглядит как катастрофа на стапеле; изнутри — как дом.
vendor/galaxy-explorer/src/codex/fleetLore.js	271	Аванпост Картеля начинается со стола и плиты: сперва место, где накормят, потом всё остальное. Пара сваренных вместе трюмов, кривая антенна, оранжевый фонарь у шлюза — и это уже порт, раз здесь готовы принять чужой борт. Гарнизона нет; есть те, кто сегодня дома.
vendor/galaxy-explorer/src/codex/fleetLore.js	273	Газосборщик у гиганта здесь зовут кормильцем: его топливо держит на ходу половину вольного флота. Латаная бочка на длинной штанге, вечно обмёрзшая и вечно гудящая, вокруг которой по очереди пасутся танкеры. Смена на кормильце — самая скучная работа Картеля и самая уважаемая.
vendor/galaxy-explorer/src/codex/fleetLore.js	276	Золотой хаб Предтеч не строился — он стоял здесь на самых старых картах, и ни одна новая не застала его другим. Осколки медленно вращаются вокруг светящегося ядра, удерживаемые тёплым светом; когда приходит чужой корабль, в их строю обнаруживается просвет ровно по его размеру. Доков нет, кранов нет, персонала нет — но уходящие клянутся, что улетели с полными баками.
vendor/galaxy-explorer/src/codex/fleetLore.js	278	Аванпосты Предтеч стоят на мёртвых мирах у руин: формация осколков вокруг золотого стержня, которая начинает светиться, когда кто-то подходит. Старатели Картеля ночуют под ними — там теплее и, как они говорят, «спокойнее спится». Источник тепла не нашёл ни один прибор.
